Date,Open,High,Low,Close,Adj Close,Volume
2016-10-27,62.0,62.27,60.8,61.4,61.4,58047
2016-10-28,0.18,0.18,0.16,0.18,0.18,695922
2016-10-31,61.1,62.5,61.1,62.5,62.5,27218
2016-11-01,17.19,17.41,17.09,17.16,17.16,575446
2016-11-02,62.5,62.5,57.51,58.0,58.0,67261
2016-11-03,58.45,59.0,57.5,57.53,57.53,50682
2016-11-04,57.5,57.61,54.21,54.21,54.21,45397
2016-11-07,55.0,55.7,54.45,55.16,55.16,80665
2016-11-08,55.25,57.85,55.21,56.99,56.99,47210
2016-11-09,55.11,55.99,55.11,55.99,55.99,35322
2016-11-10,56.3,56.98,54.75,54.75,54.75,145205
2016-11-11,0.16,0.17,0.15,0.16,0.16,1471466
2016-11-14,55.0,55.38,51.52,51.75,51.75,133521
2016-11-15,0.04,0.04,0.04,0.04,0.04,0
2016-11-16,52.28,52.99,52.28,52.95,52.95,29425
2016-11-17,0.04,0.04,0.04,0.04,0.04,3647
2016-11-18,0.04,0.04,0.04,0.04,0.04,0
2016-11-21,53.5,54.3,53.2,53.7,53.7,34184
2016-11-22,0.04,0.04,0.04,0.04,0.04,0
2016-11-23,0.15,0.16,0.14,0.16,0.16,829898
2016-11-25,0.04,0.04,0.04,0.04,0.04,0
2016-11-28,0.04,0.04,0.04,0.04,0.04,0
2016-11-29,0.16,0.16,0.14,0.15,0.15,276535
2016-11-30,0.04,0.04,0.04,0.04,0.04,0
2016-12-01,0.14,0.15,0.13,0.14,0.14,916516
2016-12-02,0.04,0.04,0.04,0.04,0.04,1
2016-12-05,0.04,0.04,0.04,0.04,0.04,0
2016-12-06,0.14,0.14,0.13,0.13,0.13,391313
2016-12-07,0.14,0.14,0.13,0.14,0.14,317896
2016-12-08,0.04,0.04,0.04,0.04,0.04,0
2016-12-09,0.14,0.14,0.13,0.13,0.13,352745
2016-12-12,0.04,0.04,0.04,0.04,0.04,0
2016-12-13,0.04,0.04,0.04,0.04,0.04,0
2016-12-14,0.14,0.14,0.13,0.14,0.14,927309
2016-12-15,0.14,0.16,0.14,0.15,0.15,1082532
2016-12-16,0.15,0.15,0.14,0.15,0.15,506569
2016-12-19,63.36,63.36,63.36,63.36,63.36,0
2016-12-20,0.14,0.15,0.14,0.14,0.14,799330
2016-12-21,63.36,63.36,63.36,63.36,63.36,0
2016-12-22,0.04,0.04,0.04,0.04,0.04,0
2016-12-23,0.04,0.04,0.04,0.04,0.04,0
2016-12-27,63.36,63.36,0.04,0.04,0.04,0
2016-12-28,0.04,0.04,0.04,0.04,0.04,0
2016-12-29,0.04,0.04,0.04,0.04,0.04,0
2016-12-30,64.89,64.89,62.67,62.67,62.67,45450
2017-01-03,0.04,0.04,0.04,0.04,0.04,0
2017-01-04,65.18,66.0,65.1,66.0,66.0,36228
2017-01-05,66.0,66.0,64.0,64.52,64.52,51647
2017-01-06,0.14,0.14,0.14,0.14,0.14,515743
2017-01-09,65.2,66.0,64.28,65.95,65.95,55935
2017-01-10,65.94,69.2,65.45,68.89,68.89,100080
2017-01-11,0.04,0.04,0.04,0.04,0.04,0
2017-01-12,73.5,74.37,71.02,71.74,71.74,84593
2017-01-13,0.14,0.14,0.14,0.14,0.14,346145
2017-01-17,0.14,17.33,0.14,17.29,17.29,586278
2017-01-18,17.15,17.38,17.15,17.38,17.38,562480
2017-01-19,0.04,0.04,0.04,0.04,0.04,0
2017-01-20,70.86,70.86,68.51,69.0,69.0,73068
2017-01-23,0.14,0.14,0.14,0.14,0.14,562096
2017-01-24,68.52,69.85,68.05,68.59,68.59,71174
2017-01-25,0.04,0.04,0.04,0.04,0.04,0
2017-01-26,0.04,0.04,0.04,0.04,0.04,0
2017-01-27,0.04,0.04,0.04,0.04,0.04,0
2017-01-30,72.19,72.19,70.0,70.54,70.54,58655
2017-01-31,69.72,70.49,68.7,68.71,68.71,72850
2017-02-01,69.0,69.96,68.81,69.0,69.0,54485
2017-02-02,0.04,0.04,0.04,0.04,0.04,0
2017-02-03,71.0,71.2,70.31,71.2,71.2,41138
2017-02-06,18.5,18.51,18.02,18.28,18.28,988295
2017-02-07,69.5,69.5,69.01,69.3,69.3,40910
2017-02-08,68.9,70.23,68.22,70.23,70.23,86573
2017-02-09,70.23,71.13,69.85,71.1,71.1,56833
2017-02-10,71.0,72.0,70.99,71.36,71.36,39474
2017-02-13,72.0,72.3,70.52,71.65,71.65,47148
2017-02-14,71.65,71.65,69.01,70.9,70.9,80531
2017-02-15,70.8,71.44,69.69,70.75,70.75,55225
2017-02-16,70.06,72.1,70.06,71.87,71.87,102608
2017-02-17,72.0,72.0,70.7,70.7,70.7,32536
2017-02-21,0.14,71.98,0.14,71.5,71.5,43812
2017-02-22,0.14,0.14,0.14,0.14,0.14,0
2017-02-23,0.14,0.14,0.14,0.14,0.14,0
2017-02-24,0.14,0.14,0.14,0.14,0.14,0
2017-02-27,0.14,0.14,0.14,0.14,0.14,0
2017-02-28,0.14,0.14,0.14,0.14,0.14,0
2017-03-01,0.14,0.14,0.14,0.14,0.14,0
2017-03-02,0.14,0.14,0.14,0.14,0.14,0
2017-03-03,0.17,0.3,0.15,0.16,0.16,3904195
2017-03-06,70.8,71.0,70.04,70.98,70.98,49177
2017-03-07,0.04,0.04,0.04,0.04,0.04,0
2017-03-08,0.04,0.04,0.04,0.04,0.04,0
2017-03-09,69.5,71.0,69.35,70.92,70.92,41462
2017-03-10,0.16,0.16,0.14,0.16,0.16,815063
2017-03-13,70.3,71.95,69.83,71.7,71.7,58718
2017-03-14,71.8,71.93,70.53,71.0,71.0,43925
2017-03-15,71.0,71.0,69.83,69.83,69.83,29571
2017-03-16,71.0,71.0,69.5,69.5,69.5,120388
2017-03-17,69.7,71.0,69.7,71.0,71.0,91016
2017-03-20,0.16,0.16,0.15,0.15,0.15,387561
2017-03-21,63.36,63.36,63.36,63.36,63.36,0
2017-03-22,68.75,68.82,67.22,68.58,68.58,102286
2017-03-23,0.04,0.04,0.04,0.04,0.04,0
2017-03-24,17.4,17.5,17.3,17.35,17.35,634687
2017-03-27,17.2,17.25,17.0,17.13,17.13,390339
2017-03-28,17.19,17.25,16.93,17.06,17.06,1661916
2017-03-29,16.9,17.17,16.8,17.17,17.17,470215
2017-03-30,17.2,17.23,16.92,17.1,17.1,410354
2017-03-31,16.92,17.4,16.65,17.04,17.04,552761
2017-04-03,17.37,17.47,16.96,17.04,17.04,608094
2017-04-04,16.9,17.1,16.81,16.99,16.99,564560
2017-04-05,16.99,16.99,16.71,16.95,16.95,497789
2017-04-06,0.04,0.04,0.04,0.04,0.04,0
2017-04-07,0.24,0.28,0.24,0.28,0.28,4065090
2017-04-10,69.99,70.0,69.1,69.2,69.2,18257
2017-04-11,0.34,0.35,0.29,0.31,0.31,4166672
2017-04-12,0.31,0.32,0.3,0.31,0.31,1173000
2017-04-13,0.04,0.04,0.04,0.04,0.04,0
2017-04-17,69.22,69.22,0.04,0.04,0.04,0
2017-04-18,0.04,0.04,0.04,0.04,0.04,0
2017-04-19,0.25,0.3,0.24,0.28,0.28,1661785
2017-04-20,68.4,69.68,67.01,69.64,69.64,54062
2017-04-21,69.69,69.99,68.75,68.93,68.93,36716
2017-04-24,0.28,0.28,0.26,0.27,0.27,359551
2017-04-25,69.0,70.11,69.0,70.11,70.11,49093
2017-04-26,70.11,70.85,69.65,70.58,70.58,57637
2017-04-27,0.28,0.28,0.25,0.27,0.27,1588577
2017-04-28,16.72,17.18,16.72,17.0,17.0,604459
2017-05-01,0.26,0.27,0.25,0.26,0.26,310215
2017-05-02,0.26,0.26,0.23,0.23,0.23,1008957
2017-05-03,0.04,0.04,0.04,0.04,0.04,0
2017-05-04,68.71,69.9,67.6,69.2,69.2,68687
2017-05-05,0.04,0.04,0.04,0.04,0.04,0
2017-05-08,68.41,69.19,68.18,68.54,68.54,39152
2017-05-09,0.22,0.22,0.2,0.2,0.2,1009634
2017-05-10,0.2,0.22,0.2,0.22,0.22,219604
2017-05-11,17.0,17.04,16.8,17.0,17.0,694416
2017-05-12,0.03,0.03,0.03,0.03,0.03,0
2017-05-15,0.03,0.03,0.03,0.03,0.03,0
2017-05-16,0.22,0.24,0.22,0.22,0.22,209725
2017-05-17,64.64,65.24,64.0,64.19,64.19,47964
2017-05-18,0.03,0.03,0.03,0.03,0.03,0
2017-05-19,17.0,17.01,16.68,16.96,16.96,395749
2017-05-22,0.03,0.03,0.03,0.03,0.03,0
2017-05-23,67.0,67.76,64.65,65.02,65.02,75301
2017-05-24,0.03,0.03,0.03,0.03,0.03,0
2017-05-25,65.98,65.98,65.3,65.85,65.85,33288
2017-05-26,16.57,16.93,16.57,16.93,16.93,421101
2017-05-30,66.39,66.5,0.03,0.03,0.03,9450
2017-05-31,0.21,0.21,0.2,0.2,0.2,164507
2017-06-01,0.2,0.2,0.2,0.2,0.2,98661
2017-06-02,0.2,0.2,0.2,0.2,0.2,233704
2017-06-05,65.08,65.95,64.5,65.7,65.7,26109
2017-06-06,65.0,67.75,65.0,67.75,67.75,58201
2017-06-07,17.13,17.47,17.05,17.47,17.47,819645
2017-06-08,17.26,17.43,17.09,17.2,17.2,2863633
2017-06-09,66.1,69.54,66.1,69.27,69.27,90240
2017-06-12,0.18,0.18,0.16,0.16,0.16,241962
2017-06-13,17.84,17.9,17.38,17.65,17.65,4202340
2017-06-14,17.8,17.87,17.65,17.76,17.76,2464074
2017-06-15,17.7,17.78,17.4,17.4,17.4,5187014
2017-06-16,69.13,69.2,66.47,67.86,67.86,80106
2017-06-19,0.16,0.18,0.15,0.15,0.15,1394660
2017-06-20,0.01,0.01,0.01,0.01,0.01,0
2017-06-21,66.25,67.67,65.58,66.8,66.8,36832
2017-06-22,0.01,0.01,0.01,0.01,0.01,0
2017-06-23,0.14,0.15,0.14,0.15,0.15,229847
2017-06-26,0.15,0.16,0.14,0.15,0.15,298846
2017-06-27,0.01,0.01,0.01,0.01,0.01,0
2017-06-28,0.15,0.15,0.14,0.15,0.15,242389
2017-06-29,0.01,0.01,0.01,0.01,0.01,0
2017-06-30,63.95,63.95,63.0,63.3,63.3,104018
2017-07-03,0.14,0.14,0.14,0.14,0.14,0
2017-07-05,63.47,63.9,0.14,0.14,0.14,251023
2017-07-06,64.33,65.21,64.33,64.6,64.6,136902
2017-07-07,0.14,0.14,0.14,0.14,0.14,60603
2017-07-10,16.88,17.32,16.8,17.25,17.25,216361
2017-07-11,17.06,17.25,17.06,17.02,17.02,220967
2017-07-12,0.01,0.01,0.01,0.01,0.01,9085
2017-07-13,0.13,0.13,0.12,0.13,0.13,221581
2017-07-14,0.01,0.01,0.01,0.01,0.01,0
2017-07-17,0.01,0.01,0.01,0.01,0.01,2336
2017-07-18,17.46,17.53,17.25,17.35,17.35,672655
2017-07-19,0.01,0.01,0.01,0.01,0.01,0
2017-07-20,0.01,0.01,0.01,0.01,0.01,0
2017-07-21,17.85,17.87,17.72,17.82,17.82,588283
2017-07-24,0.01,0.01,0.01,0.01,0.01,0
2017-07-25,0.01,0.01,0.01,0.01,0.01,0
2017-07-26,17.65,17.9,17.6,17.84,17.84,401160
2017-07-27,17.85,17.94,17.79,17.94,17.94,702065
2017-07-28,0.14,0.14,0.13,0.14,0.14,167956
2017-07-31,17.95,17.95,17.8,17.88,17.88,475813
2017-08-01,70.49,72.22,70.49,72.08,72.08,98112
2017-08-02,72.19,72.92,72.09,72.43,72.43,45107
2017-08-03,18.3,18.7,18.3,18.5,18.5,1277195
2017-08-04,0.13,0.14,0.12,0.13,0.13,872677
2017-08-07,71.7,72.3,71.63,71.79,71.79,25677
2017-08-08,0.01,0.01,0.01,0.01,0.01,0
2017-08-09,71.74,71.74,70.04,71.2,71.2,105138
2017-08-10,0.12,0.13,0.12,0.12,0.12,44894
2017-08-11,0.01,0.01,0.01,0.01,0.01,0
2017-08-14,0.01,0.01,0.01,0.01,0.01,0
2017-08-15,0.01,0.01,0.01,0.01,0.01,0
2017-08-16,0.1,0.12,0.1,0.12,0.12,218263
2017-08-17,68.5,69.5,67.19,67.19,67.19,43208
2017-08-18,0.01,0.01,0.01,0.01,0.01,0
2017-08-21,0.15,0.16,0.14,0.14,0.14,2880529
2017-08-22,0.01,0.01,0.01,0.01,0.01,0
2017-08-23,68.94,68.95,68.12,68.89,68.89,28749
2017-08-24,66.8,67.38,63.89,66.12,66.12,350787
2017-08-25,17.95,17.95,17.7,17.85,17.85,1446146
2017-08-28,17.99,18.1,17.84,17.99,17.99,365732
2017-08-29,69.59,70.35,69.01,69.87,69.87,135027
2017-08-30,0.14,0.14,0.13,0.14,0.14,206919
2017-08-31,0.14,0.16,0.14,0.16,0.16,677656
2017-09-01,0.16,0.16,0.14,0.14,0.14,425661
2017-09-05,0.14,18.63,0.14,18.6,18.6,1725705
2017-09-06,0.14,0.14,0.14,0.14,0.14,150173
2017-09-07,18.4,18.66,18.3,18.53,18.53,748338
2017-09-08,18.51,18.58,18.5,18.56,18.56,767080
2017-09-11,18.56,18.75,18.53,18.68,18.68,470531
2017-09-12,0.16,0.18,0.16,0.16,0.16,794473
2017-09-13,65.83,66.07,65.6,65.6,65.6,54082
2017-09-14,65.56,66.5,65.56,65.89,65.89,35248
2017-09-15,18.49,18.56,18.44,18.55,18.55,3212322
2017-09-18,0.01,0.01,0.01,0.01,0.01,0
2017-09-19,18.72,18.72,18.52,18.59,18.59,392370
2017-09-20,18.64,18.8,18.5,18.58,18.58,395631
2017-09-21,18.42,19.6,18.42,19.03,19.03,3133945
2017-09-22,73.0,74.39,72.99,73.78,73.78,121122
2017-09-25,18.83,18.83,18.83,18.83,18.83,0
2017-09-26,73.6,75.2,73.6,74.28,74.28,141113
2017-09-27,0.2,0.2,0.18,0.18,0.18,931276
2017-09-28,77.0,79.76,77.0,79.76,79.76,187271
2017-09-29,79.15,79.92,78.9,79.8,79.8,101281
2017-10-02,79.7,79.8,77.4,79.0,79.0,57847
2017-10-03,79.5,80.35,77.01,77.75,77.75,98906
2017-10-04,77.88,79.49,76.88,76.88,76.88,42761
2017-10-05,76.75,77.87,75.75,77.0,77.0,99358
2017-10-06,77.3,79.6,76.5,78.71,78.71,118012
2017-10-09,78.9,79.05,76.35,76.35,76.35,59504
2017-10-10,0.19,0.2,0.18,0.2,0.2,1245304
2017-10-11,0.19,0.2,0.18,0.2,0.2,2642654
2017-10-12,0.2,0.2,0.19,0.2,0.2,1154506
2017-10-13,0.2,0.2,0.19,0.2,0.2,641216
2017-10-16,0.2,0.2,0.18,0.2,0.2,667997
2017-10-17,0.2,0.2,0.18,0.2,0.2,752667
2017-10-18,0.19,0.2,0.18,0.18,0.18,541014
2017-10-19,0.19,0.2,0.18,0.2,0.2,801169
2017-10-20,0.19,0.2,0.19,0.2,0.2,595894
2017-10-23,0.2,0.2,0.19,0.19,0.19,1156691
2017-10-24,0.2,0.2,0.19,0.19,0.19,591276
2017-10-25,0.2,0.2,0.18,0.18,0.18,695583
2017-10-26,0.2,0.2,0.18,0.18,0.18,1095544
2017-10-27,0.18,0.18,0.18,0.18,0.18,794963
2017-10-30,0.18,0.18,0.16,0.17,0.17,689582
2017-10-31,0.16,0.17,0.16,0.17,0.17,677581
2017-11-01,0.17,0.17,0.16,0.16,0.16,758954
2017-11-02,0.16,0.17,0.16,0.16,0.16,250491
2017-11-03,0.16,0.17,0.16,0.17,0.17,277021
2017-11-06,0.16,0.17,0.16,0.17,0.17,659919
2017-11-07,0.16,0.18,0.16,0.18,0.18,792118
2017-11-08,0.18,0.18,0.17,0.18,0.18,764102
2017-11-09,0.18,0.18,0.17,0.18,0.18,318500
2017-11-10,0.18,0.19,0.18,0.19,0.19,1203127
2017-11-13,0.2,0.22,0.18,0.22,0.22,5099244
2017-11-14,0.22,0.23,0.2,0.22,0.22,3481945
2017-11-15,0.22,0.23,0.22,0.23,0.23,2128527
2017-11-16,0.23,0.24,0.21,0.21,0.21,1798142
2017-11-17,0.22,0.22,0.21,0.21,0.21,1052177
2017-11-20,0.22,0.23,0.21,0.22,0.22,1257588
2017-11-21,0.23,0.23,0.22,0.23,0.23,1502720
2017-11-22,0.23,0.23,0.22,0.23,0.23,1485750
2017-11-24,74.5,74.7,0.22,0.23,0.23,1334792
2017-11-27,0.24,0.3,0.22,0.28,0.28,6617857
2017-11-28,0.32,0.32,0.29,0.3,0.3,4232084
2017-11-29,0.3,0.31,0.26,0.28,0.28,2624003
2017-11-30,0.26,0.28,0.26,0.28,0.28,1155379
2017-12-01,0.29,0.3,0.28,0.3,0.3,794416
2017-12-04,0.3,0.3,0.28,0.29,0.29,1076767
2017-12-05,0.28,0.28,0.26,0.26,0.26,1543731
2017-12-06,0.26,0.26,0.22,0.22,0.22,4960919
2017-12-07,0.21,0.22,0.2,0.22,0.22,8992123
2017-12-08,0.24,0.24,0.22,0.24,0.24,2706357
2017-12-11,0.25,0.25,0.22,0.23,0.23,2795119
2017-12-12,0.24,0.75,0.24,0.54,0.54,58299207
2017-12-13,0.63,1.13,0.56,0.6,0.6,37167517
2017-12-14,0.6,0.61,0.45,0.5,0.5,27900480
2017-12-15,0.55,0.62,0.54,0.56,0.56,16339823
2017-12-18,0.62,0.64,0.58,0.61,0.61,9697101
2017-12-19,0.59,0.6,0.52,0.54,0.54,8465766
2017-12-20,0.54,0.57,0.48,0.51,0.51,10587670
2017-12-21,0.53,0.53,0.44,0.48,0.48,9259131
2017-12-22,0.44,0.55,0.43,0.51,0.51,7496278
2017-12-26,0.51,0.51,0.51,0.51,0.51,0
2017-12-27,0.55,0.58,0.53,0.58,0.58,7396754
2017-12-28,0.0,0.0,0.0,0.0,0.0,0
